num_locations,num_bootstrappers,num_reputables,num_endorsees,num_newbies,num_meetups,num_meetups_without_bootstrapper_or_reputable,min_num_bootstrappers,max_num_bootstrappers,min_num_reputables,max_num_reputables,min_bootstrapers_and_reputable,min_newbie_ratio,max_newbie_ratio,min_length,max_length,num_participants
18595,6,0,0,1405,1,0,6,6,0,0,6,0.25,0.25,8,8,8
18595,6,0,0,8373,1,0,6,6,0,0,6,0.25,0.25,8,8,8
18595,6,0,0,10000,1,0,6,6,0,0,6,0.25,0.25,8,8,8
18595,6,0,4126,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,4126,8264,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,4126,8151,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,4126,5914,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,4126,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,5371,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,5371,3684,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,5371,7772,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,5371,1005,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,5371,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,6590,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,6590,9965,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,6590,6072,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,6590,6600,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,6590,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,10000,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,10000,1955,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,10000,3334,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,10000,1758,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,0,10000,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
18595,6,7608,0,0,693,0,0,1,10,11,10,0.0,0.0,10,11,7614
18595,6,7608,0,6365,923,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10152
18595,6,7608,0,7029,923,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10152
18595,6,7608,0,6207,923,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10152
18595,6,7608,0,10000,923,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10152
18595,6,7608,5053,0,1152,0,0,1,6,7,6,0.0,0.0,10,12,12667
18595,6,7608,5053,9020,1536,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,16889
18595,6,7608,5053,5085,1536,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,16889
18595,6,7608,5053,3124,1436,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,15791
18595,6,7608,5053,10000,1536,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,16889
18595,6,7608,422,0,731,0,0,1,10,11,10,0.0,0.0,10,13,8036
18595,6,7608,422,2368,946,0,0,1,8,9,8,0.15384615384615385,0.2727272727272727,10,14,10404
18595,6,7608,422,223,751,0,0,1,10,11,10,0.0,0.23076923076923078,10,15,8259
18595,6,7608,422,3863,974,0,0,1,7,8,7,0.15384615384615385,0.3,9,14,10714
18595,6,7608,422,10000,974,0,0,1,7,8,7,0.15384615384615385,0.3,9,14,10714
18595,6,7608,1126,0,795,0,0,1,9,10,9,0.0,0.0,10,12,8740
18595,6,7608,1126,5020,1060,0,0,1,7,8,7,0.18181818181818182,0.2727272727272727,10,13,11653
18595,6,7608,1126,6428,1060,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,11653
18595,6,7608,1126,6271,1060,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,11653
18595,6,7608,1126,10000,1060,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,11653
18595,6,7608,10000,0,1602,0,0,1,4,5,4,0.0,0.0,10,12,17614
18595,6,7608,10000,814,1676,0,0,1,4,5,4,0.0,0.23076923076923078,9,14,18428
18595,6,7608,10000,6557,2135,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23485
18595,6,7608,10000,2757,1852,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,20371
18595,6,7608,10000,10000,2135,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23485
18595,6,1610,0,0,147,0,0,1,10,11,10,0.0,0.0,10,11,1616
18595,6,1610,0,9039,196,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,2154
18595,6,1610,0,1669,196,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,2154
18595,6,1610,0,1351,196,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,2154
18595,6,1610,0,10000,196,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,2154
18595,6,1610,2866,0,408,0,0,1,3,4,3,0.0,0.0,10,12,4482
18595,6,1610,2866,7023,544,0,0,1,2,3,2,0.2,0.3,9,12,5976
18595,6,1610,2866,6196,544,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,5976
18595,6,1610,2866,7921,544,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,5976
18595,6,1610,2866,10000,544,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,5976
18595,6,1610,1824,0,313,0,0,1,5,6,5,0.0,0.0,10,12,3440
18595,6,1610,1824,3115,417,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,4586
18595,6,1610,1824,981,402,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,4421
18595,6,1610,1824,3819,417,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,4586
18595,6,1610,1824,10000,417,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,4586
18595,6,1610,5445,0,642,0,0,1,2,3,2,0.0,0.0,10,12,7061
18595,6,1610,5445,8337,856,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,9414
18595,6,1610,5445,3387,856,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,9414
18595,6,1610,5445,6564,856,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,9414
18595,6,1610,5445,10000,856,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,9414
18595,6,1610,10000,0,1056,0,0,1,1,2,1,0.0,0.0,10,12,11616
18595,6,1610,10000,1059,1153,0,0,1,1,2,1,0.0,0.18181818181818182,9,13,12675
18595,6,1610,10000,1534,1196,0,0,1,1,2,1,0.08333333333333333,0.18181818181818182,10,13,13150
18595,6,1610,10000,5835,1408,0,0,1,1,2,1,0.16666666666666666,0.2727272727272727,10,13,15488
18595,6,1610,10000,10000,1408,0,0,1,1,2,1,0.16666666666666666,0.2727272727272727,10,13,15488
18595,6,8487,0,0,773,0,0,1,10,11,10,0.0,0.0,10,11,8493
18595,6,8487,0,5295,1030,0,0,1,8,9,8,0.2,0.2727272727272727,10,12,11324
18595,6,8487,0,6797,1030,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,11324
18595,6,8487,0,8137,1030,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,11324
18595,6,8487,0,10000,1030,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,11324
18595,6,8487,7712,0,1474,0,0,1,5,6,5,0.0,0.0,10,12,16205
18595,6,8487,7712,3720,1812,0,0,1,4,5,4,0.16666666666666666,0.25,10,13,19925
18595,6,8487,7712,9313,1965,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,21606
18595,6,8487,7712,1656,1624,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,13,17861
18595,6,8487,7712,10000,1965,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,21606
18595,6,8487,9386,0,1626,0,0,1,5,6,5,0.0,0.0,10,12,17879
18595,6,8487,9386,8990,2168,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23838
18595,6,8487,9386,5445,2121,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,23324
18595,6,8487,9386,2945,1894,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,20824
18595,6,8487,9386,10000,2168,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23838
18595,6,8487,6413,0,1356,0,0,1,6,7,6,0.0,0.0,10,12,14906
18595,6,8487,6413,7965,1807,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19874
18595,6,8487,6413,2047,1542,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,13,16953
18595,6,8487,6413,8218,1807,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19874
18595,6,8487,6413,10000,1807,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19874
18595,6,8487,10000,0,1682,0,0,1,5,6,5,0.0,0.0,10,12,18493
18595,6,8487,10000,1308,1801,0,0,1,4,5,4,0.0,0.18181818181818182,9,13,19801
18595,6,8487,10000,5727,2202,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,24220
18595,6,8487,10000,6554,2242,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,24657
18595,6,8487,10000,10000,2242,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,24657
18595,6,10000,0,0,910,0,0,1,10,11,10,0.0,0.0,10,11,10006
18595,6,10000,0,2838,1168,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,12844
18595,6,10000,0,7414,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13341
18595,6,10000,0,2072,1098,0,0,1,9,10,9,0.09090909090909091,0.18181818181818182,10,12,12078
18595,6,10000,0,10000,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13341
18595,6,10000,4219,0,1294,0,0,1,7,8,7,0.0,0.0,10,12,14225
18595,6,10000,4219,6071,1725,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,18966
18595,6,10000,4219,4170,1673,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,18395
18595,6,10000,4219,9574,1725,0,0,1,5,6,5,0.2,0.3,9,12,18966
18595,6,10000,4219,10000,1725,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,18966
18595,6,10000,5315,0,1393,0,0,1,7,8,7,0.0,0.0,10,12,15321
18595,6,10000,5315,2075,1582,0,0,1,6,7,6,0.08333333333333333,0.18181818181818182,10,13,17396
18595,6,10000,5315,6814,1858,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20428
18595,6,10000,5315,8599,1858,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20428
18595,6,10000,5315,10000,1858,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20428
18595,6,10000,2930,0,1176,0,0,1,8,9,8,0.0,0.0,10,12,12936
18595,6,10000,2930,8292,1568,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,17248
18595,6,10000,2930,7837,1568,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,17248
18595,6,10000,2930,3651,1508,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,16587
18595,6,10000,2930,10000,1568,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,17248
18595,6,10000,10000,0,1819,0,0,1,5,6,5,0.0,0.0,10,12,20006
18595,6,10000,10000,9711,2425,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26674
18595,6,10000,10000,4335,2213,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,24341
18595,6,10000,10000,7038,2425,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26674
18595,6,10000,10000,10000,2425,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26674
18595,12,0,0,0,2,0,6,6,0,0,6,0.0,0.0,6,6,12
18595,12,0,0,9202,2,0,6,6,0,0,6,0.25,0.25,8,8,16
18595,12,0,0,122,2,0,6,6,0,0,6,0.25,0.25,8,8,16
18595,12,0,0,9768,2,0,6,6,0,0,6,0.25,0.25,8,8,16
18595,12,0,0,10000,2,0,6,6,0,0,6,0.25,0.25,8,8,16
18595,12,0,470,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,470,9083,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,470,928,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,470,3623,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,470,10000,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,7870,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,7870,6549,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,7870,599,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,7870,9809,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,7870,10000,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,4861,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,4861,9682,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,4861,3415,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,4861,9038,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,4861,10000,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,10000,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,10000,6077,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,10000,9777,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,10000,6566,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,0,10000,10000,12,1,0,2,0,0,0,0.0,0.0,10,12,132
18595,12,8129,0,0,741,0,0,1,10,11,10,0.0,0.0,10,11,8141
18595,12,8129,0,8769,987,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10854
18595,12,8129,0,771,811,0,0,1,10,11,10,0.0,0.16666666666666666,10,13,8912
18595,12,8129,0,7487,987,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10854
18595,12,8129,0,10000,987,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10854
18595,12,8129,6201,0,1304,0,0,1,6,7,6,0.0,0.0,10,12,14342
18595,12,8129,6201,5992,1739,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19122
18595,12,8129,6201,2218,1506,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,12,16560
18595,12,8129,6201,8929,1739,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19122
18595,12,8129,6201,10000,1739,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19122
18595,12,8129,6455,0,1327,0,0,1,6,7,6,0.0,0.0,10,12,14596
18595,12,8129,6455,7151,1770,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19461
18595,12,8129,6455,3340,1631,0,0,1,4,5,4,0.18181818181818182,0.2727272727272727,9,12,17936
18595,12,8129,6455,6258,1770,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19461
18595,12,8129,6455,10000,1770,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19461
18595,12,8129,5064,0,1201,0,0,1,6,7,6,0.0,0.0,10,12,13205
18595,12,8129,5064,8056,1601,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,17606
18595,12,8129,5064,4803,1601,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,17606
18595,12,8129,5064,736,1268,0,0,1,6,7,6,0.0,0.18181818181818182,9,13,13941
18595,12,8129,5064,10000,1601,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,17606
18595,12,8129,10000,0,1650,0,0,1,4,5,4,0.0,0.0,10,12,18141
18595,12,8129,10000,7814,2199,0,0,1,3,4,3,0.2,0.3,9,12,24188
18595,12,8129,10000,7103,2199,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,24188
18595,12,8129,10000,7436,2199,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,24188
18595,12,8129,10000,10000,2199,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,24188
18595,12,7851,0,0,715,0,0,1,10,11,10,0.0,0.0,10,11,7863
18595,12,7851,0,1567,858,0,0,1,9,10,9,0.09090909090909091,0.18181818181818182,10,12,9430
18595,12,7851,0,1183,823,0,0,1,9,10,9,0.09090909090909091,0.18181818181818182,10,12,9046
18595,12,7851,0,2255,920,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10118
18595,12,7851,0,10000,954,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10484
18595,12,7851,6806,0,1334,0,0,1,5,6,5,0.0,0.0,10,12,14669
18595,12,7851,6806,2752,1584,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,17421
18595,12,7851,6806,6838,1778,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19558
18595,12,7851,6806,6987,1778,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19558
18595,12,7851,6806,10000,1778,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,19558
18595,12,7851,9475,0,1577,0,0,1,4,5,4,0.0,0.0,10,12,17338
18595,12,7851,9475,9391,2102,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23117
18595,12,7851,9475,8193,2102,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23117
18595,12,7851,9475,6286,2102,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23117
18595,12,7851,9475,10000,2102,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23117
18595,12,7851,6051,0,1265,0,0,1,6,7,6,0.0,0.0,10,12,13914
18595,12,7851,6051,8143,1687,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,18552
18595,12,7851,6051,5412,1687,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,18552
18595,12,7851,6051,7307,1687,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,18552
18595,12,7851,6051,10000,1687,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,18552
18595,12,7851,10000,0,1624,0,0,1,4,5,4,0.0,0.0,10,12,17863
18595,12,7851,10000,2848,1883,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,20711
18595,12,7851,10000,8586,2166,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23817
18595,12,7851,10000,4454,2029,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,22317
18595,12,7851,10000,10000,2166,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23817
18595,12,9316,0,0,848,0,0,1,10,11,11,0.0,0.0,11,11,9328
18595,12,9316,0,7324,1131,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,12437
18595,12,9316,0,2739,1097,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,12067
18595,12,9316,0,680,910,0,0,1,10,11,10,0.0,0.16666666666666666,10,13,10008
18595,12,9316,0,10000,1131,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,12437
18595,12,9316,8803,0,1649,0,0,1,5,6,5,0.0,0.0,10,12,18131
18595,12,9316,8803,1956,1827,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,13,20087
18595,12,9316,8803,2031,1833,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,13,20162
18595,12,9316,8803,8281,2198,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,24174
18595,12,9316,8803,10000,2198,0,0,1,4,5,4,0.18181818181818182,0.2727272727272727,10,13,24174
18595,12,9316,4803,0,1285,0,0,1,7,8,7,0.0,0.0,10,12,14131
18595,12,9316,4803,9824,1713,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,18841
18595,12,9316,4803,9614,1713,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,18841
18595,12,9316,4803,3644,1616,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,17775
18595,12,9316,4803,10000,1713,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,18841
18595,12,9316,731,0,915,0,0,1,10,11,10,0.0,0.0,10,13,10059
18595,12,9316,731,1067,1012,0,0,1,9,10,9,0.07692307692307693,0.18181818181818182,10,14,11126
18595,12,9316,731,2800,1169,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,12859
18595,12,9316,731,3450,1220,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,13412
18595,12,9316,731,10000,1220,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,13412
18595,12,9316,10000,0,1758,0,0,1,5,6,5,0.0,0.0,10,12,19328
18595,12,9316,10000,2383,1974,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,21711
18595,12,9316,10000,8980,2343,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,25770
18595,12,9316,10000,8877,2343,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,25770
18595,12,9316,10000,10000,2343,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,25770
18595,12,10000,0,0,911,0,0,1,10,11,10,0.0,0.0,10,11,10012
18595,12,10000,0,9107,1214,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13349
18595,12,10000,0,2173,1108,0,0,1,9,10,9,0.09090909090909091,0.18181818181818182,10,12,12185
18595,12,10000,0,2268,1117,0,0,1,8,9,8,0.18181818181818182,0.25,10,12,12280
18595,12,10000,0,10000,1214,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13349
18595,12,10000,1929,0,1086,0,0,1,9,10,9,0.0,0.0,10,12,11941
18595,12,10000,1929,2885,1348,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,14826
18595,12,10000,1929,2633,1325,0,0,1,7,8,7,0.09090909090909091,0.2,9,12,14574
18595,12,10000,1929,1313,1205,0,0,1,8,9,8,0.08333333333333333,0.18181818181818182,10,13,13254
18595,12,10000,1929,10000,1448,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,15921
18595,12,10000,5574,0,1417,0,0,1,7,8,7,0.0,0.0,10,12,15586
18595,12,10000,5574,7532,1890,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20781
18595,12,10000,5574,7204,1890,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20781
18595,12,10000,5574,8886,1890,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20781
18595,12,10000,5574,10000,1890,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,20781
18595,12,10000,3086,0,1191,0,0,1,8,9,8,0.0,0.0,10,12,13098
18595,12,10000,3086,1125,1293,0,0,1,7,8,7,0.0,0.18181818181818182,9,13,14223
18595,12,10000,3086,3322,1493,0,0,1,6,7,6,0.16666666666666666,0.2727272727272727,10,13,16420
18595,12,10000,3086,2554,1423,0,0,1,7,8,7,0.08333333333333333,0.18181818181818182,10,13,15652
18595,12,10000,3086,10000,1588,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,17464
18595,12,10000,10000,0,1820,0,0,1,5,6,5,0.0,0.0,10,12,20012
18595,12,10000,10000,6759,2426,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26682
18595,12,10000,10000,1542,1960,0,0,1,5,6,5,0.0,0.16666666666666666,10,14,21554
18595,12,10000,10000,9303,2426,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26682
18595,12,10000,10000,10000,2426,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26682
50000,3,0,0,0,1,0,3,3,0,0,3,0.0,0.0,3,3,3
50000,3,0,0,190,1,0,3,3,0,0,3,0.25,0.25,4,4,4
50000,3,0,0,7748,1,0,3,3,0,0,3,0.25,0.25,4,4,4
50000,3,0,0,1068,1,0,3,3,0,0,3,0.25,0.25,4,4,4
50000,3,0,0,10000,1,0,3,3,0,0,3,0.25,0.25,4,4,4
50000,3,0,6687,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,6687,2597,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,6687,6477,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,6687,6605,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,6687,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,4604,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,4604,7273,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,4604,8151,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,4604,3468,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,4604,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,5958,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,5958,9709,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,5958,1059,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,5958,7213,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,5958,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,10000,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,10000,3850,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,10000,2123,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,10000,1951,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,0,10000,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
50000,3,7497,0,0,682,0,0,1,10,11,10,0.0,0.0,10,11,7500
50000,3,7497,0,9779,910,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10000
50000,3,7497,0,596,736,0,0,1,10,11,10,0.0,0.16666666666666666,10,13,8096
50000,3,7497,0,5536,910,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10000
50000,3,7497,0,10000,910,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10000
50000,3,7497,8532,0,1458,0,0,1,5,6,5,0.0,0.0,10,12,16032
50000,3,7497,8532,307,1486,0,0,1,5,6,5,0.0,0.16666666666666666,10,14,16339
50000,3,7497,8532,691,1521,0,0,1,4,5,4,0.0,0.18181818181818182,9,13,16723
50000,3,7497,8532,7181,1944,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,21376
50000,3,7497,8532,10000,1944,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,21376
50000,3,7497,3964,0,1043,0,0,1,7,8,7,0.0,0.0,10,12,11464
50000,3,7497,3964,8942,1390,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,15285
50000,3,7497,3964,1133,1146,0,0,1,6,7,6,0.0,0.18181818181818182,9,13,12597
50000,3,7497,3964,2565,1276,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,14029
50000,3,7497,3964,10000,1390,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,15285
50000,3,7497,7185,0,1335,0,0,1,5,6,5,0.0,0.0,10,12,14685
50000,3,7497,7185,2207,1536,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,16892
50000,3,7497,7185,5634,1780,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,19580
50000,3,7497,7185,7829,1780,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,19580
50000,3,7497,7185,10000,1780,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,19580
50000,3,7497,10000,0,1591,0,0,1,4,5,4,0.0,0.0,10,12,17500
50000,3,7497,10000,1851,1760,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,19351
50000,3,7497,10000,2374,1807,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,19874
